id,raceId,driverId,constructorId,year,round,circuitId,lat,lng,alt,track_length_km,number_of_turns,grid,driver_age,driver_nationality_code,constructor_nationality_code,q1_ms,q2_ms,q3_ms,best_qual_ms,pit_stop_count,avg_pit_ms,rolling_avg_position,career_wins_so_far,prev_championship_points,prev_championship_position,prev_constructor_points,finishing_position
897_814,897,814,10,2013,17,24,24.4345,54.34725,3,5.4,12,11,27.550992470910334,9,12,102367.0,102491.0,,102367.0,2.0,23259.5,13.666666666666666,0.0,40.5,10.0,75.0,6
897_807,897,807,15,2013,17,24,24.4345,54.34725,3,5.4,12,5,26.209445585215605,20,23,104303.0,100414.0,99301.0,99301.0,3.0,26155.33333333333,9.666666666666666,0.0,38.3,11.0,44.6,14
897_821,897,821,15,2013,17,24,24.4345,54.34725,3,5.4,12,16,22.24777549623545,29,23,104675.0,,,104675.0,3.0,22441.666666666668,11.0,0.0,6.1,16.0,45.0,13
897_1,897,1,131,2013,17,24,24.4345,54.34725,3,5.4,12,4,28.82135523613963,9,10,101634.0,100038.0,98925.0,98925.0,2.0,23955.0,10.333333333333334,22.0,166.2,4.0,304.3,7
897_3,897,3,131,2013,17,24,24.4345,54.34725,3,5.4,12,3,28.35318275154004,20,10,99442.0,98363.0,99386.0,98363.0,2.0,23268.0,5.666666666666667,3.0,145.1,6.0,333.0,3
897_820,897,820,206,2013,17,24,24.4345,54.34725,3,5.4,12,20,22.537987679671456,9,20,106665.0,,,106665.0,2.0,24860.5,17.666666666666668,0.0,0.0,22.0,0.0,21
897_824,897,824,206,2013,17,24,24.4345,54.34725,3,5.4,12,21,24.25188227241616,19,20,103450.0,,,103450.0,2.0,30670.5,18.666666666666668,0.0,0.0,19.0,0.0,20
897_819,897,819,207,2013,17,24,24.4345,54.34725,3,5.4,12,19,23.71526351813826,19,16,104833.0,,,104833.0,2.0,28539.0,17.666666666666668,0.0,0.0,20.0,0.0,19
897_823,897,823,207,2013,17,24,24.4345,54.34725,3,5.4,12,18,28.525667351129364,16,16,102589.0,,,102589.0,,,19.33333333333333,0.0,0.0,21.0,0.0,18
897_8,897,8,208,2013,17,24,24.4345,54.34725,3,5.4,12,22,34.04791238877481,18,5,101736.0,102711.0,101032.0,101032.0,2.0,25531.5,4.666666666666667,20.0,186.8,3.0,279.2,22
897_154,897,154,208,2013,17,24,24.4345,54.34725,3,5.4,12,6,27.548254620123203,19,5,99743.0,98024.0,99618.0,98024.0,1.0,23633.0,3.0,0.0,99.6,7.0,292.0,4
898_18,898,18,1,2013,18,69,30.0046,-97.18891,161,3.76,19,15,33.828884325804246,9,5,97934.0,98422.0,,97934.0,2.0,24070.0,11.666666666666666,15.0,58.7,9.0,96.0,10
898_815,898,815,1,2013,18,69,30.0046,-97.18891,161,3.76,19,7,23.80835044490076,29,5,99089.0,98280.0,99120.0,98280.0,2.0,21571.0,9.666666666666666,0.0,34.0,12.0,104.9,7
898_813,898,813,3,2013,18,69,30.0046,-97.18891,161,3.76,19,17,28.692676249144423,42,5,100392.0,,,100392.0,2.0,23463.5,13.0,1.0,1.0,17.0,1.0,17
898_822,898,822,3,2013,18,69,30.0046,-97.18891,161,3.76,19,9,24.2217659137577,18,5,100612.0,99179.0,95003.0,95003.0,2.0,24959.0,16.0,0.0,0.0,18.0,5.0,8
898_817,898,817,5,2013,18,69,30.0046,-97.18891,161,3.76,19,10,24.38056125941136,5,14,97534.0,96831.0,,96831.0,2.0,23004.0,13.0,0.0,19.2,14.0,32.7,11
898_818,898,818,5,2013,18,69,30.0046,-97.18891,161,3.76,19,14,23.564681724846,19,14,99231.0,98034.0,,98034.0,2.0,23090.0,14.0,0.0,13.3,15.0,32.5,12
898_4,898,4,6,2013,18,69,30.0046,-97.18891,161,3.76,19,6,32.303901437371664,37,14,96483.0,98917.0,97825.0,96483.0,2.0,21181.0,6.666666666666667,32.0,213.6,2.0,327.9,5
898_13,898,13,6,2013,18,69,30.0046,-97.18891,161,3.76,19,13,32.563997262149215,8,14,98072.0,99728.0,,98072.0,2.0,21306.0,7.333333333333333,11.0,106.3,8.0,326.3,13
898_17,898,17,9,2013,18,69,30.0046,-97.18891,161,3.76,19,2,37.223819301848046,5,2,98206.0,95830.0,95846.0,95830.0,2.0,20909.5,8.0,9.0,162.6,5.0,510.7,3
898_20,898,20,9,2013,18,69,30.0046,-97.18891,161,3.76,19,1,26.376454483230663,20,2,99568.0,99138.0,98032.0,98032.0,2.0,20773.0,1.0,37.0,339.4,1.0,537.1,1
898_16,898,16,10,2013,18,69,30.0046,-97.18891,161,3.76,19,16,30.85010266940452,20,12,99787.0,,,99787.0,1.0,21569.0,11.0,0.0,29.4,13.0,75.0,22
898_814,898,814,10,2013,18,69,30.0046,-97.18891,161,3.76,19,11,27.589322381930184,9,12,96755.0,98378.0,,96755.0,1.0,22043.0,8.333333333333334,0.0,46.9,10.0,77.6,16
898_807,898,807,15,2013,18,69,30.0046,-97.18891,161,3.76,19,4,26.24777549623545,20,23,99707.0,97839.0,99214.0,97839.0,3.0,20394.666666666668,13.0,0.0,39.6,11.0,45.0,6
898_821,898,821,15,2013,18,69,30.0046,-97.18891,161,3.76,19,20,22.286105407255302,29,23,99732.0,98445.0,98412.0,98412.0,2.0,22254.0,11.666666666666666,0.0,6.1,16.0,51.6,14
898_1,898,1,131,2013,18,69,30.0046,-97.18891,161,3.76,19,5,28.85968514715948,9,10,100482.0,98714.0,95112.0,95112.0,2.0,21353.5,11.0,22.0,177.8,4.0,333.0,4
898_3,898,3,131,2013,18,69,30.0046,-97.18891,161,3.76,19,12,28.39151266255989,20,10,100170.0,95568.0,,95568.0,2.0,21766.0,4.333333333333333,3.0,161.2,6.0,356.5,9
898_820,898,820,206,2013,18,69,30.0046,-97.18891,161,3.76,19,21,22.576317590691307,9,20,101181.0,,,101181.0,2.0,22784.0,19.0,0.0,0.0,22.0,0.0,21
898_824,898,824,206,2013,18,69,30.0046,-97.18891,161,3.76,19,19,24.290212183436,19,20,101609.0,,,101609.0,2.0,24041.5,20.0,0.0,0.0,19.0,0.0,18
898_819,898,819,207,2013,18,69,30.0046,-97.18891,161,3.76,19,22,23.753593429158112,19,16,102797.0,,,102797.0,2.0,22727.5,19.33333333333333,0.0,0.0,20.0,0.0,20
898_823,898,823,207,2013,18,69,30.0046,-97.18891,161,3.76,19,18,28.56399726214921,16,16,99809.0,,,99809.0,2.0,22929.5,20.33333333333333,0.0,0.0,21.0,0.0,19
898_5,898,5,208,2013,18,69,30.0046,-97.18891,161,3.76,19,8,32.07939767282683,18,5,97732.0,98202.0,97952.0,97732.0,5.0,25789.0,15.0,1.0,0.0,22.0,292.0,15
898_154,898,154,208,2013,18,69,30.0046,-97.18891,161,3.76,19,3,27.586584531143053,19,5,98256.0,100053.0,97764.0,97764.0,2.0,21775.5,3.333333333333333,0.0,115.6,7.0,308.7,2
899_18,899,18,1,2013,19,18,-23.70947,-46.82624,785,4.57,17,14,33.84804928131417,9,5,86841.0,88514.0,,86841.0,1.0,23567.0,12.0,15.0,59.6,9.0,104.9,4
899_815,899,815,1,2013,19,18,-23.70947,-46.82624,785,4.57,17,19,23.82751540041068,29,5,88961.0,86895.0,,86895.0,1.0,23200.0,7.0,0.0,41.2,12.0,118.4,6
899_813,899,813,3,2013,19,18,-23.70947,-46.82624,785,4.57,17,16,28.711841204654345,42,5,85113.0,,,85113.0,1.0,33186.0,13.333333333333334,1.0,1.0,18.0,5.0,16
899_822,899,822,3,2013,19,18,-23.70947,-46.82624,785,4.57,17,13,24.240930869267626,18,5,85399.0,88483.0,,85399.0,1.0,24165.0,13.0,0.0,3.9,17.0,5.1,21
899_817,899,817,5,2013,19,18,-23.70947,-46.82624,785,4.57,17,7,24.399726214921287,5,14,86023.0,86834.0,86532.0,86023.0,1.0,23758.0,12.333333333333334,0.0,18.7,14.0,32.5,10
899_818,899,818,5,2013,19,18,-23.70947,-46.82624,785,4.57,17,8,23.58384668035592,19,14,89680.0,85865.0,90146.0,85865.0,1.0,24661.0,14.0,0.0,13.4,15.0,32.4,15
899_4,899,4,6,2013,19,18,-23.70947,-46.82624,785,4.57,17,3,32.323066392881586,37,14,85836.0,84269.0,86008.0,84269.0,1.0,23296.0,7.0,32.0,221.8,2.0,326.3,3
899_13,899,13,6,2013,19,18,-23.70947,-46.82624,785,4.57,17,9,32.58316221765914,8,14,86323.0,87178.0,90131.0,86323.0,2.0,23718.5,8.333333333333334,11.0,106.1,8.0,359.3,7
899_17,899,17,9,2013,19,18,-23.70947,-46.82624,785,4.57,17,4,37.242984257357975,5,2,85802.0,88496.0,89959.0,85802.0,1.0,23539.0,8.333333333333334,9.0,184.4,5.0,537.1,2
899_20,899,20,9,2013,19,18,-23.70947,-46.82624,785,4.57,17,1,26.39561943874059,20,2,86739.0,85815.0,85664.0,85664.0,1.0,22911.0,1.0,38.0,375.9,1.0,594.9,1
899_16,899,16,10,2013,19,18,-23.70947,-46.82624,785,4.57,17,15,30.869267624914443,20,12,85736.0,87555.0,,85736.0,,,13.666666666666666,0.0,29.8,13.0,77.6,13
899_814,899,814,10,2013,19,18,-23.70947,-46.82624,785,4.57,17,12,27.60848733744011,9,12,85858.0,86995.0,,85858.0,2.0,24430.0,10.0,0.0,49.4,10.0,75.1,11
899_807,899,807,15,2013,19,18,-23.70947,-46.82624,785,4.57,17,10,26.26694045174538,20,23,85206.0,85512.0,91765.0,85206.0,1.0,23580.0,13.0,0.0,48.3,11.0,51.6,8
899_821,899,821,15,2013,19,18,-23.70947,-46.82624,785,4.57,17,17,22.305270362765228,29,23,89297.0,,,89297.0,2.0,25316.5,14.0,0.0,6.1,16.0,57.9,12
899_1,899,1,131,2013,19,18,-23.70947,-46.82624,785,4.57,17,5,28.878850102669404,9,10,83021.0,88087.0,87608.0,83021.0,1.0,24764.0,5.666666666666667,22.0,183.5,3.0,356.5,9
899_3,899,3,131,2013,19,18,-23.70947,-46.82624,785,4.57,17,2,28.410677618069816,20,10,88019.0,85675.0,86323.0,85675.0,1.0,22806.0,4.666666666666667,3.0,158.2,6.0,363.0,5
899_820,899,820,206,2013,19,18,-23.70947,-46.82624,785,4.57,17,22,22.595482546201232,9,20,89604.0,,,89604.0,2.0,20742.0,19.666666666666668,0.0,0.0,22.0,0.0,19
899_824,899,824,206,2013,19,18,-23.70947,-46.82624,785,4.57,17,21,24.309377138945926,19,20,86438.0,,,86438.0,1.0,25575.0,18.666666666666668,0.0,0.0,19.0,0.0,17
899_819,899,819,207,2013,19,18,-23.70947,-46.82624,785,4.57,17,18,23.77275838466804,19,16,85539.0,,,85539.0,2.0,23337.5,20.0,0.0,0.0,20.0,0.0,20
899_823,899,823,207,2013,19,18,-23.70947,-46.82624,785,4.57,17,20,28.583162217659137,16,16,87850.0,,,87850.0,1.0,25307.0,19.666666666666668,0.0,0.0,21.0,0.0,18
899_5,899,5,208,2013,19,18,-23.70947,-46.82624,785,4.57,17,11,32.09856262833676,18,5,88542.0,86565.0,,86565.0,2.0,30366.5,15.666666666666666,1.0,0.0,23.0,308.7,14
899_154,899,154,208,2013,19,18,-23.70947,-46.82624,785,4.57,17,6,27.60574948665298,19,5,85006.0,83839.0,86531.0,83839.0,1.0,24386.0,3.0,0.0,133.5,7.0,314.9,22
900_18,900,18,1,2014,1,1,-37.80221,144.3505,10,3.66,13,10,34.15468856947297,9,5,91473.0,105145.0,,91473.0,2.0,23205.0,8.666666666666666,15.0,73.0,9.0,118.4,3
900_825,900,825,1,2014,1,1,-37.80221,144.3505,10,3.66,13,4,21.44284736481862,15,5,89926.0,102125.0,102896.0,89926.0,,,,0.0,0.0,0.0,32.4,2
900_13,900,13,3,2014,1,1,-37.80221,144.3505,10,3.66,13,9,32.889801505817935,8,5,93081.0,105522.0,111186.0,93081.0,3.0,21017.0,9.333333333333334,11.0,109.8,8.0,5.1,20
900_822,900,822,3,2014,1,1,-37.80221,144.3505,10,3.66,13,15,24.54757015742642,18,5,93019.0,103784.0,110461.0,93019.0,2.0,24523.0,14.666666666666666,0.0,4.1,17.0,10.1,5
900_818,900,818,5,2014,1,1,-37.80221,144.3505,10,3.66,13,6,23.89048596851472,19,14,93702.0,105878.0,105892.0,93702.0,3.0,23790.666666666668,14.666666666666666,0.0,12.8,15.0,32.4,8
900_826,900,826,5,2014,1,1,-37.80221,144.3505,10,3.66,13,8,19.887748117727583,35,14,95290.0,105098.0,105179.0,95290.0,,,,0.0,0.0,0.0,6.0,9
900_4,900,4,6,2014,1,1,-37.80221,144.3505,10,3.66,13,5,32.629705681040384,37,14,91933.0,104084.0,104377.0,91933.0,2.0,22938.5,4.333333333333333,32.0,246.6,2.0,359.3,4
900_8,900,8,6,2014,1,1,-37.80221,144.3505,10,3.66,13,11,34.41204654346338,18,14,90137.0,101580.0,,90137.0,,,11.333333333333334,20.0,186.9,3.0,18.4,7
900_20,900,20,9,2014,1,1,-37.80221,144.3505,10,3.66,13,12,26.702258726899384,20,2,93958.0,106814.0,,93958.0,2.0,27508.5,1.0,39.0,401.7,1.0,594.9,18
900_817,900,817,9,2014,1,1,-37.80221,144.3505,10,3.66,13,2,24.70636550308008,5,2,92972.0,103037.0,106741.0,92972.0,2.0,22752.0,12.333333333333334,0.0,19.8,14.0,0.0,22
900_807,900,807,10,2014,1,1,-37.80221,144.3505,10,3.66,13,7,26.573579739904176,20,12,93230.0,105575.0,105712.0,93230.0,2.0,23595.5,9.333333333333334,0.0,50.3,10.0,75.1,6
900_815,900,815,10,2014,1,1,-37.80221,144.3505,10,3.66,13,16,24.13415468856948,29,12,91606.0,104997.0,,91606.0,2.0,22469.0,7.333333333333333,0.0,48.4,11.0,8.8,10
900_16,900,16,15,2014,1,1,-37.80221,144.3505,10,3.66,13,13,31.17590691307324,20,23,95560.0,106440.0,,95560.0,3.0,23975.33333333333,15.0,0.0,29.0,13.0,57.9,11
900_821,900,821,15,2014,1,1,-37.80221,144.3505,10,3.66,13,20,22.611909650924023,29,23,97720.0,,,97720.0,2.0,22654.0,13.0,0.0,6.0,16.0,0.0,12
900_1,900,1,131,2014,1,1,-37.80221,144.3505,10,3.66,13,1,29.1854893908282,9,10,92204.0,102929.0,104295.0,92204.0,3.0,21852.666666666668,6.666666666666667,22.0,184.8,4.0,363.0,19
900_3,900,3,131,2014,1,1,-37.80221,144.3505,10,3.66,13,3,28.71731690622861,20,10,92518.0,103932.0,106846.0,92518.0,2.0,23035.0,5.666666666666667,3.0,167.3,6.0,25.6,1
900_820,900,820,206,2014,1,1,-37.80221,144.3505,10,3.66,13,17,22.902121834360027,9,20,96831.0,,,96831.0,3.0,24037.0,20.33333333333333,0.0,0.0,23.0,0.0,13
900_824,900,824,206,2014,1,1,-37.80221,144.3505,10,3.66,13,18,24.61601642710472,19,20,92200.0,,,92200.0,2.0,24562.0,18.33333333333333,0.0,0.0,19.0,0.0,14
900_155,900,155,207,2014,1,1,-37.80221,144.3505,10,3.66,13,14,27.50444900752909,26,16,96071.0,105495.0,,96071.0,3.0,27854.666666666668,9.666666666666666,0.0,58.2,12.0,0.0,21
900_828,900,828,207,2014,1,1,-37.80221,144.3505,10,3.66,13,19,23.534565366187543,38,16,92959.0,,,92959.0,,,,0.0,0.0,0.0,0.0,17
900_154,900,154,208,2014,1,1,-37.80221,144.3505,10,3.66,13,22,27.91238877481177,19,5,95423.0,,,95423.0,,,9.333333333333334,0.0,132.8,7.0,314.9,15
900_813,900,813,208,2014,1,1,-37.80221,144.3505,10,3.66,13,21,29.018480492813143,42,5,,,,,2.0,24993.0,14.666666666666666,1.0,1.0,18.0,0.0,16
901_18,901,18,1,2014,2,2,2.77327,101.59401,18,4.64,19,10,34.19301848049281,9,5,121530.0,119214.0,126670.0,119214.0,2.0,22994.0,5.666666666666667,15.0,15.2,3.0,32.4,6
901_825,901,825,1,2014,2,2,2.77327,101.59401,18,4.64,19,8,21.481177275838466,15,5,121658.0,119785.0,122693.0,119785.0,2.0,22454.0,2.0,0.0,17.6,2.0,42.0,9
901_13,901,13,3,2014,2,2,2.77327,101.59401,18,4.64,19,13,32.92813141683778,8,5,116755.0,123505.0,,116755.0,,,13.333333333333334,11.0,0.0,20.0,10.1,7
901_822,901,822,3,2014,2,2,2.77327,101.59401,18,4.64,19,18,24.58590006844627,18,5,120523.0,122058.0,,120523.0,2.0,29737.5,11.333333333333334,0.0,10.0,5.0,20.0,8
901_818,901,818,5,2014,2,2,2.77327,101.59401,18,4.64,19,9,23.928815879534564,19,14,118110.0,122898.0,126761.0,118110.0,2.0,23280.0,11.666666666666666,0.0,4.1,8.0,6.0,19
901_826,901,826,5,2014,2,2,2.77327,101.59401,18,4.64,19,11,19.92607802874744,35,14,122797.0,124635.0,,122797.0,2.0,27062.5,9.0,0.0,2.0,9.0,6.9,10
901_4,901,4,6,2014,2,2,2.77327,101.59401,18,4.64,19,4,32.668035592060235,37,14,119840.0,120425.0,123613.0,119840.0,2.0,21610.5,4.0,32.0,11.8,4.0,18.4,4
901_8,901,8,6,2014,2,2,2.77327,101.59401,18,4.64,19,6,34.450376454483234,18,14,121220.0,122816.0,119348.0,119348.0,2.0,23366.0,12.0,20.0,6.2,7.0,29.6,12
901_20,901,20,9,2014,2,2,2.77327,101.59401,18,4.64,19,2,26.740588637919235,20,2,116547.0,121435.0,115935.0,115935.0,,,6.666666666666667,39.0,0.0,18.0,0.0,3
901_817,901,817,9,2014,2,2,2.77327,101.59401,18,4.64,19,5,24.744695414099933,5,2,121247.0,119877.0,121917.0,119877.0,2.0,22406.5,14.333333333333334,0.0,0.0,22.0,15.1,16
901_807,901,807,10,2014,2,2,2.77327,101.59401,18,4.64,19,7,26.611909650924023,20,12,118394.0,118430.0,123945.0,118394.0,2.0,22997.0,6.666666666666667,0.0,7.8,6.0,8.8,5
901_815,901,815,10,2014,2,2,2.77327,101.59401,18,4.64,19,14,24.17248459958932,29,12,117080.0,123809.0,,117080.0,3.0,23800.666666666668,7.666666666666667,0.0,1.0,10.0,19.0,22
901_16,901,16,15,2014,2,2,2.77327,101.59401,18,4.64,19,17,31.21423682409309,20,23,120098.0,,,120098.0,1.0,25512.0,15.333333333333334,0.0,0.0,11.0,0.0,18
901_821,901,821,15,2014,2,2,2.77327,101.59401,18,4.64,19,12,22.65023956194388,29,23,124642.0,125715.0,,124642.0,2.0,28891.5,12.666666666666666,0.0,0.0,12.0,0.0,17
901_1,901,1,131,2014,2,2,2.77327,101.59401,18,4.64,19,1,29.22381930184805,9,10,119430.0,122321.0,120654.0,119430.0,,,10.666666666666666,22.0,0.0,19.0,25.6,1
901_3,901,3,131,2014,2,2,2.77327,101.59401,18,4.64,19,3,28.75564681724846,20,10,118722.0,119501.0,118132.0,118132.0,2.0,24772.5,5.0,4.0,25.4,1.0,69.2,2
901_820,901,820,206,2014,2,2,2.77327,101.59401,18,4.64,19,21,22.94045174537988,9,20,123478.0,,,123478.0,2.0,24486.5,17.666666666666668,0.0,0.0,13.0,0.0,15
901_824,901,824,206,2014,2,2,2.77327,101.59401,18,4.64,19,19,24.65434633812457,19,20,120263.0,,,120263.0,2.0,22950.0,16.333333333333332,0.0,0.0,14.0,0.0,20
901_155,901,155,207,2014,2,2,2.77327,101.59401,18,4.64,19,20,27.54277891854894,26,16,123596.0,,,123596.0,,,14.666666666666666,0.0,0.0,21.0,0.0,13
901_828,901,828,207,2014,2,2,2.77327,101.59401,18,4.64,19,22,23.5728952772074,38,16,126823.0,,,126823.0,1.0,23880.0,17.0,0.0,0.0,17.0,0.0,14
901_154,901,154,208,2014,2,2,2.77327,101.59401,18,4.64,19,15,27.95071868583162,19,5,121884.0,123540.0,,121884.0,2.0,20173.5,13.0,0.0,0.0,15.0,0.0,11
901_813,901,813,208,2014,2,2,2.77327,101.59401,18,4.64,19,16,29.05681040383299,42,5,124831.0,,,124831.0,1.0,23675.0,16.333333333333332,1.0,0.0,16.0,0.0,21
902_18,902,18,1,2014,3,3,26.09289,50.31657,7,4.86,9,6,34.21218343600274,9,5,98165.0,92995.0,95752.0,92995.0,3.0,24456.33333333333,4.333333333333333,15.0,23.1,4.0,42.0,17
902_825,902,825,1,2014,3,3,26.09289,50.31657,7,4.86,9,8,21.50034223134839,15,5,97198.0,93122.0,93826.0,93122.0,3.0,29922.666666666668,5.5,0.0,20.2,5.0,43.6,18
902_13,902,13,3,2014,3,3,26.09289,50.31657,7,4.86,9,7,32.94729637234771,8,5,94413.0,93881.0,96283.0,93881.0,3.0,25144.33333333333,11.333333333333334,11.0,5.9,10.0,20.0,7
902_822,902,822,3,2014,3,3,26.09289,50.31657,7,4.86,9,3,24.6050650239562,18,5,94634.0,95506.0,97057.0,94634.0,3.0,25064.0,11.333333333333334,0.0,13.8,8.0,30.1,8
902_818,902,818,5,2014,3,3,26.09289,50.31657,7,4.86,9,14,23.94798083504449,19,14,94342.0,93940.0,,93940.0,2.0,37444.0,14.0,0.0,4.1,11.0,6.9,21
902_826,902,826,5,2014,3,3,26.09289,50.31657,7,4.86,9,12,19.94524298425736,35,14,96857.0,92874.0,,92874.0,3.0,25595.0,9.5,0.0,2.9,12.0,7.1,11
902_4,902,4,6,2014,3,3,26.09289,50.31657,7,4.86,9,9,32.68720054757016,37,14,96676.0,95572.0,92970.0,92970.0,3.0,24100.0,3.6666666666666665,32.0,23.7,3.0,29.6,9
902_8,902,8,6,2014,3,3,26.09289,50.31657,7,4.86,9,5,34.469541409993155,18,14,97594.0,95959.0,96796.0,95959.0,3.0,25392.666666666668,13.666666666666666,20.0,6.0,9.0,33.3,10
902_20,902,20,9,2014,3,3,26.09289,50.31657,7,4.86,9,10,26.75975359342916,20,2,93820.0,97599.0,,93820.0,3.0,25391.33333333333,7.333333333333333,39.0,15.1,7.0,15.1,6
902_817,902,817,9,2014,3,3,26.09289,50.31657,7,4.86,9,13,24.76386036960985,5,2,98170.0,93305.0,92456.0,92456.0,5.0,44936.4,16.0,0.0,0.0,22.0,35.8,4
902_807,902,807,10,2014,3,3,26.09289,50.31657,7,4.86,9,11,26.63107460643395,20,12,93624.0,93897.0,,93624.0,2.0,24458.0,6.333333333333333,0.0,18.0,6.0,19.0,5
902_815,902,815,10,2014,3,3,26.09289,50.31657,7,4.86,9,4,24.191649555099247,29,12,97390.0,96368.0,95854.0,95854.0,,,12.666666666666666,0.0,1.0,13.0,44.0,3
902_16,902,16,15,2014,3,3,26.09289,50.31657,7,4.86,9,22,31.23340177960301,20,23,96090.0,,,96090.0,2.0,26206.0,14.0,0.0,0.0,15.0,0.0,22
902_821,902,821,15,2014,3,3,26.09289,50.31657,7,4.86,9,15,22.6694045174538,29,23,97543.0,93244.0,,93244.0,2.0,27950.5,13.666666666666666,0.0,0.0,16.0,0.0,19
902_1,902,1,131,2014,3,3,26.09289,50.31657,7,4.86,9,2,29.24298425735797,9,10,95796.0,92209.0,92562.0,92209.0,3.0,24239.33333333333,9.666666666666666,23.0,25.4,2.0,69.2,1
902_3,902,3,131,2014,3,3,26.09289,50.31657,7,4.86,9,1,28.774811772758383,20,10,98293.0,96208.0,92129.0,92129.0,3.0,24957.0,2.6666666666666665,4.0,43.4,1.0,110.4,2
902_820,902,820,206,2014,3,3,26.09289,50.31657,7,4.86,9,21,22.9596167008898,9,20,95829.0,,,95829.0,3.0,27505.666666666668,15.666666666666666,0.0,0.0,17.0,0.0,13
902_824,902,824,206,2014,3,3,26.09289,50.31657,7,4.86,9,19,24.673511293634498,19,20,95742.0,,,95742.0,1.0,55398.0,17.0,0.0,0.0,20.0,0.0,16
902_155,902,155,207,2014,3,3,26.09289,50.31657,7,4.86,9,18,27.561943874058866,26,16,97918.0,,,97918.0,2.0,27161.0,14.333333333333334,0.0,0.0,18.0,0.0,15
902_828,902,828,207,2014,3,3,26.09289,50.31657,7,4.86,9,20,23.59206023271732,38,16,98560.0,,,98560.0,3.0,27030.0,15.5,0.0,0.0,19.0,0.0,20
902_154,902,154,208,2014,3,3,26.09289,50.31657,7,4.86,9,16,27.969883641341543,19,5,96766.0,96232.0,,96232.0,3.0,26002.0,16.0,0.0,0.0,14.0,0.0,12
902_813,902,813,208,2014,3,3,26.09289,50.31657,7,4.86,9,17,29.07597535934292,42,5,94615.0,,,94615.0,,,17.666666666666668,1.0,0.0,21.0,0.0,14
903_18,903,18,1,2014,4,17,31.27755,121.29428,5,4.45,17,12,34.25051334702259,9,5,118450.0,120058.0,,118450.0,2.0,25579.5,8.666666666666666,15.0,23.2,5.0,43.6,11
903_825,903,825,1,2014,4,17,31.27755,121.29428,5,4.45,17,15,21.53867214236824,15,5,115843.0,119553.0,,115843.0,3.0,25065.33333333333,9.666666666666666,0.0,19.7,7.0,43.6,13
903_13,903,13,3,2014,4,17,31.27755,121.29428,5,4.45,17,6,32.98562628336756,8,5,114832.0,115944.0,115378.0,114832.0,3.0,24520.666666666668,11.333333333333334,11.0,11.9,11.0,30.1,15
903_822,903,822,3,2014,4,17,31.27755,121.29428,5,4.45,17,7,24.643394934976044,18,5,113283.0,113672.0,113133.0,113133.0,3.0,25085.666666666668,7.0,0.0,17.9,8.0,36.1,7
903_818,903,818,5,2014,4,17,31.27755,121.29428,5,4.45,17,9,23.98631074606434,19,14,117906.0,117494.0,113649.0,113649.0,2.0,30823.5,16.0,0.0,3.9,13.0,7.1,12
903_826,903,826,5,2014,4,17,31.27755,121.29428,5,4.45,17,13,19.98357289527721,35,14,115858.0,114599.0,,114599.0,3.0,26221.33333333333,10.0,0.0,3.1,14.0,8.0,10
903_4,903,4,6,2014,4,17,31.27755,121.29428,5,4.45,17,5,32.72553045859001,37,14,115683.0,112546.0,116816.0,112546.0,3.0,24679.0,5.666666666666667,32.0,26.5,4.0,33.3,3
903_8,903,8,6,2014,4,17,31.27755,121.29428,5,4.45,17,11,34.507871321013006,18,14,119930.0,118822.0,,118822.0,3.0,24354.0,9.666666666666666,20.0,6.8,12.0,53.4,8
903_20,903,20,9,2014,4,17,31.27755,121.29428,5,4.45,17,3,26.798083504449007,20,2,113698.0,113572.0,118295.0,113572.0,2.0,25864.5,9.0,39.0,23.3,6.0,35.8,5
903_817,903,817,9,2014,4,17,31.27755,121.29428,5,4.45,17,2,24.802190280629706,5,2,113469.0,113401.0,115601.0,113401.0,2.0,24959.5,14.0,0.0,11.6,10.0,56.3,4
903_807,903,807,10,2014,4,17,31.27755,121.29428,5,4.45,17,8,26.6694045174538,20,12,119224.0,115718.0,118343.0,115718.0,2.0,25317.0,5.333333333333333,0.0,27.4,3.0,44.0,6
903_815,903,815,10,2014,4,17,31.27755,121.29428,5,4.45,17,16,24.229979466119097,29,12,118376.0,119215.0,,118376.0,2.0,23996.0,11.666666666666666,0.0,16.1,9.0,53.8,9
903_16,903,16,15,2014,4,17,31.27755,121.29428,5,4.45,17,14,31.27173169062286,20,23,118301.0,119329.0,,118301.0,2.0,32701.0,17.0,0.0,0.0,16.0,0.0,22
903_821,903,821,15,2014,4,17,31.27755,121.29428,5,4.45,17,17,22.70773442847365,29,23,120807.0,,,120807.0,2.0,25763.5,16.0,0.0,0.0,17.0,0.0,16
903_1,903,1,131,2014,4,17,31.27755,121.29428,5,4.45,17,1,29.281314168377826,9,10,114378.0,117205.0,114273.0,114273.0,2.0,24063.5,7.0,24.0,50.1,2.0,110.4,1
903_3,903,3,131,2014,4,17,31.27755,121.29428,5,4.45,17,4,28.81314168377824,20,10,114463.0,112229.0,111910.0,111910.0,2.0,25030.5,1.6666666666666667,4.0,60.0,1.0,156.7,2
903_820,903,820,206,2014,4,17,31.27755,121.29428,5,4.45,17,21,22.99794661190965,9,20,118950.0,,,118950.0,3.0,26135.666666666668,13.666666666666666,0.0,0.0,18.0,0.0,19
903_824,903,824,206,2014,4,17,31.27755,121.29428,5,4.45,17,19,24.711841204654345,19,20,120391.0,,,120391.0,5.0,25626.6,16.666666666666668,0.0,0.0,22.0,0.0,17
